zipcode,subdistrict,province
84270,พรุพี,สุราษฎร์ธานี
84120,ทุ่งเตา,สุราษฎร์ธานี
84120,ลำพูน,สุราษฎร์ธานี
84120,ท่าชี,สุราษฎร์ธานี
84270,ควนศรี,สุราษฎร์ธานี
84120,ควนสุบรรณ,สุราษฎร์ธานี
84120,คลองปราบ,สุราษฎร์ธานี
84120,น้ำพุ,สุราษฎร์ธานี
84120,ทุ่งเตาใหม่,สุราษฎร์ธานี
84120,เพิ่มพูนทรัพย์,สุราษฎร์ธานี
84240,บ้านนา,สุราษฎร์ธานี
84240,ท่าเรือ,สุราษฎร์ธานี
84240,ทรัพย์ทวี,สุราษฎร์ธานี
84240,นาใต้,สุราษฎร์ธานี
84260,เคียนซา,สุราษฎร์ธานี
84210,พ่วงพรมคร,สุราษฎร์ธานี
84260,เขาตอก,สุราษฎร์ธานี
84260,อรัญคามวารี,สุราษฎร์ธานี
84260,บ้านเสด็จ,สุราษฎร์ธานี
84190,เวียงสระ,สุราษฎร์ธานี
84190,บ้านส้อง,สุราษฎร์ธานี
84190,คลองฉนวน,สุราษฎร์ธานี
84190,ทุ่งหลวง,สุราษฎร์ธานี
84190,เขานิพันธ์,สุราษฎร์ธานี
84210,อิปัน,สุราษฎร์ธานี
84210,สินปุน,สุราษฎร์ธานี
84210,บางสวรรค์,สุราษฎร์ธานี
84210,ไทรขึง,สุราษฎร์ธานี
84210,สินเจริญ,สุราษฎร์ธานี
84210,ไทรโสภา,สุราษฎร์ธานี
84210,สาคู,สุราษฎร์ธานี
84130,ท่าข้าม,สุราษฎร์ธานี
84130,ท่าสะท้อน,สุราษฎร์ธานี
84130,ลีเล็ด,สุราษฎร์ธานี
84130,บางมะเดื่อ,สุราษฎร์ธานี
84130,บางเดือน,สุราษฎร์ธานี
84130,ท่าโรงช้าง,สุราษฎร์ธานี
84130,กรูด,สุราษฎร์ธานี
84130,พุนพิน,สุราษฎร์ธานี
84130,บางงอน,สุราษฎร์ธานี
84130,ศรีวิชัย,สุราษฎร์ธานี
84130,น้ำรอบ,สุราษฎร์ธานี
84130,มะลวน,สุราษฎร์ธานี
84130,หัวเตย,สุราษฎร์ธานี
84130,หนองไทร,สุราษฎร์ธานี
84130,เขาหัวควาย,สุราษฎร์ธานี
84130,ตะปาน,สุราษฎร์ธานี
84350,สองแพรก,สุราษฎร์ธานี
84350,ชัยบุรี,สุราษฎร์ธานี
84350,คลองน้อย,สุราษฎร์ธานี
84350,ไทรทอง,สุราษฎร์ธานี
84180,ตะกุกใต้,สุราษฎร์ธานี
84180,ตะกุกเหนือ,สุราษฎร์ธานี
85000,เขานิเวศน์,ระนอง
85000,ราชกรูด,ระนอง
85000,หงาว,ระนอง
85000,บางริ้น,ระนอง
85000,ปากน้ำ,ระนอง
85000,บางนอน,ระนอง
85000,หาดส้มแป้น,ระนอง
85130,ทรายแดง,ระนอง
85000,เกาะพยาม,ระนอง
85130,ละอุ่นใต้,ระนอง
85130,ละอุ่นเหนือ,ระนอง
85130,บางพระใต้,ระนอง
85130,บางพระเหนือ,ระนอง
85130,บางแก้ว,ระนอง
85130,ในวงเหนือ,ระนอง
85130,ในวงใต้,ระนอง
85120,ม่วงกลวง,ระนอง
85120,กะเปอร์,ระนอง
85120,เชี่ยวเหลียง,ระนอง
85120,บ้านนา,ระนอง
85120,บางหิน,ระนอง
85110,น้ำจืด,ระนอง
85110,น้ำจืดน้อย,ระนอง
85110,มะมุ,ระนอง
85110,ปากจั่น,ระนอง
85110,ลำเลียง,ระนอง
85110,จ.ป.ร.,ระนอง
85110,บางใหญ่,ระนอง
85120,นาคา,ระนอง
85120,กำพวน,ระนอง
86000,ท่าตะเภา,ชุมพร
86120,ปากน้ำ,ชุมพร
86000,ท่ายาง,ชุมพร
86000,บางหมาก,ชุมพร
86000,นาทุ่ง,ชุมพร
86000,นาชะอัง,ชุมพร
86000,ตากแดด,ชุมพร
86000,บางลึก,ชุมพร
86000,หาดพันไกร,ชุมพร
86000,วังไผ่,ชุมพร
86190,วังใหม่,ชุมพร
86190,บ้านนา,ชุมพร
86000,ขุนกระทิง,ชุมพร
86100,ทุ่งคา,ชุมพร
86100,วิสัยเหนือ,ชุมพร
86120,หาดทรายรี,ชุมพร
86100,ถ้ำสิงห์,ชุมพร
86140,ท่าแซะ,ชุมพร
86140,คุริง,ชุมพร
86140,สลุย,ชุมพร
86140,นากระตาม,ชุมพร
86140,รับร่อ,ชุมพร
86140,ท่าข้าม,ชุมพร
86140,หงษ์เจริญ,ชุมพร
86190,หินแก้ว,ชุมพร
86140,ทรัพย์อนันต์,ชุมพร
86140,สองพี่น้อง,ชุมพร
86160,บางสน,ชุมพร
86160,ทะเลทรัพย์,ชุมพร
86230,สะพลี,ชุมพร
86160,ชุมโค,ชุมพร
86210,ดอนยาง,ชุมพร
86210,ปากคลอง,ชุมพร
86210,เขาไชยราช,ชุมพร
86110,หลังสวน,ชุมพร
86110,ขันเงิน,ชุมพร
